Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Seychelles,SYC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,16.21302261,13.82806164,13.80295898,15.11353766,22.48251633,25.39586719,22.42773177,22.68874392,23.75635258,26.39253377,25.73254296,22.56498442,23.68121532,22.73810241,23.37216742,25.99944854,26.09635167,27.01263251,28.04645889,32.58887948,34.14384435,35.00589199,37.14313966,39.00427912,41.71756776,40.37700107,43.51176125,39.39496242,21.26643813,23.5711088,23.34387485,23.01582563,22.41435194,20.17860379,19.60747024,20.68878951,19.72582016,16.53385461,15.76996021,14.18467723,14.10042723,12.4021585,12.55559057,12.77445417,14.7569497,13.59943806,13.45740988
Syrian Arab Republic,SYR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,22.85294118,23.26219893,21.18552232,21.35686036,24.13379615,23.13443705,23.9635996,23.08147929,24.23662355,26.25596552,22.65262337,25.76280463,23.39652265,22.75995688,22.93674179,22.23490538,22.63316422,19.49934227,19.9626976,23.79219884,24.15029367,21.770166,17.35328149,18.10056676,17.935748,18.10622181,25.54595235,28.57414941,26.46069804,29.96427752,33.31907325,30.12398255,29.14387237,28.26116707,30.02349847,31.18721116,34.98300514,34.05780176,34.22428372,27.29728389,30.42652417,33.73321405,25.04881247,23.19360902,19.49522803,15.49133603,16.23677963,17.20686491,18.49595161,15.91604685,22.09303995,,
Turks and Caicos Islands,TCA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.01505901,14.00733892,14.09497859,14.77539185,16.71645399,18.19911248,20.22391177,19.97395699,19.54305147,16.19959049,11.93633609,9.387359534,9.501884727,9.831803754,9.298096472,9.665205346,9.464749935,10.93591819,10.96149942,11.86664607,15.65289433,14.79469161,
Chad,TCD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,9.195079552,9.776485587,8.87296729,9.379837889,9.866685329,11.16838369,12.39556176,12.76549246,13.88653551,12.81741067,12.57682731,12.60490416,12.91954328,14.77535103,14.96806888,14.95504062,14.91578276,13.68064741,13.17737784,10.51442385,9.039080489,11.88879922,12.54945885,13.18451739,15.53677261,12.71783273,14.55670496,13.97016382,12.93216193,15.88646678,16.87548986,12.90313215,13.04732806,13.60652502,11.72823677,13.34296503,12.44695258,13.66710744,12.8721709,12.21434531,10.91267423,13.08313478,14.2598696,30.06554834,39.09820181,39.27233583,39.11032986,37.84097367,40.20119908,32.76056998,36.20024731,40.99687307,43.25266338,40.45934302,39.6909153,33.58470806,32.81417112,30.42941147,31.46876155,32.72909234,35.72623983,39.58541177,49.46039202
East Asia & Pacific (IDA & IBRD countries),TEA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,48.07472249,36.21086085,35.42139455,36.96687504,39.42361821,39.38512784,42.01764041,38.29682923,34.89175603,38.73950331,43.82001088,45.70397031,46.77545918,46.03547178,43.81756642,46.05720524,44.30539288,45.39066706,43.92366474,45.17361431,43.85395438,41.41356531,40.19341335,41.82330902,40.95523693,40.24776954,39.29837484,39.0772654,39.54331224,39.91520645,39.63254813,40.25060362,40.77761206,41.88377925,42.20339101,43.02902692,43.73526814,44.24689676,43.76173747,43.36993724,43.7368734,43.78492433,43.57701197,44.2068124,44.61934545,45.56883841,46.06827563,45.54272733,45.79209121,44.85814108,44.81906868,44.9489899,44.10322644,43.03675297,42.15849131,40.13743112,38.99201219,39.26499909,39.20390473,38.17737309,37.45510756,38.92899753,39.6285384
Europe & Central Asia (IDA & IBRD countries),TEC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.45056078,46.92515375,43.19206247,39.49239564,39.51558685,33.27394943,32.80471498,32.27199636,31.3978518,30.02989047,29.76433081,28.95249089,27.65897874,27.664485,29.11629816,29.82387284,30.14487396,30.15503937,30.32932045,29.07397733,29.55027229,30.01721684,29.50558775,28.789991,28.94447353,29.3016925,29.00674664,29.62055718,30.49252759,29.75838725,28.54281948,30.14305075,31.41504353
Togo,TGO,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.56088526,19.55539653,17.93080932,23.0281927,24.20400848,26.41473493,27.82779212,29.46892402,27.62053399,26.85596074,26.6264073,28.49250722,25.67707054,25.51000271,41.84880831,33.50694248,25.85642265,24.59784553,28.78991676,31.8900871,31.29769221,28.39835376,29.51570103,27.05093352,25.51666104,27.36092749,25.09407779,25.23216858,27.21570743,30.71356223,28.45246123,31.77032936,30.0242711,26.11385967,26.80957471,28.01323999,26.59842519,25.41477195,21.29518995,20.47224373,20.12143699,19.48777981,20.16540891,18.43466735,18.59463593,20.13506007,21.81488056,19.43095077,21.93416262,18.97068797,18.91780538,21.62437799,23.24130141,22.26592525,20.42663567,19.69292476,21.60162646,21.32328587,21.02974805,19.34443743,20.26090344,20.3132816,20.48936533
Thailand,THA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.51649204,19.16465351,20.94294272,21.02700255,21.70002842,22.88533517,22.50555549,24.95745268,24.90572089,24.93663188,25.30529093,27.05345513,27.27807193,26.78973439,26.64756317,25.78305314,27.61904738,29.34324605,29.5575575,30.34532044,28.6780619,30.09919013,29.50976083,30.58320905,31.97536512,31.84268867,33.08293627,33.34315515,34.57998539,36.25152944,37.22474396,38.65788145,38.0558367,36.85485744,36.99519394,37.27802023,37.08128566,36.56459978,36.11172734,36.37889978,36.66940838,36.32100349,36.89443145,37.91817489,37.9023025,38.50521071,39.14685588,39.43137188,39.47961297,38.60859889,39.9217257,37.98139827,37.34369414,36.89858846,36.76304037,36.17917733,35.58676541,35.01875953,34.74248967,33.59391051,33.2886495,34.9873384,34.99478042
Tajikistan,TJK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,42.21105528,40.13490725,42.74193548,39.24418605,36.23188406,37.58573388,36.39053254,49.61360124,41.92147767,33.60891089,37.56060172,29.17545396,25.92400618,24.95360382,27.45996283,35.27732692,36.18456978,35.1405801,33.11631033,30.91628427,27.36658063,27.36417002,26.42841523,24.55751963,24.50881063,24.97662615,22.46874906,22.04263462,23.11516465,22.60474151,30.2202135,32.21336623,31.84685796,34.3983608,33.06214906,33.79653947,35.1776826,
Turkmenistan,TKM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,37.03703704,35.71428571,30,30.50847458,12.1875,59.78043912,44.83944954,59.09509202,65.21419355,45.02790279,40.57163273,43.6499626,41.06069309,41.97198724,40.29840849,38.88561569,37.87185045,37.06399418,35.79017034,37.70962963,60.54578532,60.91024284,59.13116435,65.86929124,66.57985591,63.42771208,60.66960111,54.29333035,51.43254366,47.04388965,44.90639828,42.9809202,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,33.82037939,33.96655605,32.86150248,33.59470872,34.08481927,33.5304674,34.10214936,33.97626875,34.1413927,36.54180554,35.5438257,36.05656023,36.43417687,36.23623241,36.31274268,35.38028855,34.69965704,36.02089732,36.32455726,37.24529681,36.52930388,36.69609323,36.35543277,37.80754205,37.5373981,32.76085175,31.1249293,31.20946022,33.25398243,32.24032636,27.60986079,27.3330559,27.75989864,27.19388723,28.20697946,29.14112113,28.87873541,29.43955719,29.14678226,30.30349795,30.3568722,30.89978375,30.06121544,30.16496981,27.71471043,28.88752912,28.66113704,28.28718229,27.31624595,26.563477,28.67481075,27.65922576,27.75041168,28.7464313,28.5290815,28.56846542,30.05652499,30.71572774
Timor-Leste,TLS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.07920065,13.17908821,11.92040497,10.17792015,5.50879086,5.305595959,5.049524565,5.319923492,7.703124492,10.03275083,9.133529245,12.98004675,12.78371506,20.09930925,16.97157016,18.31401672,19.10424656,15.66833945,16.41276207,30.47261406,36.82483144,62.25295635,
Middle East & North Africa (IDA & IBRD countries),TMN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.35064088,29.42471036,31.71361369,33.58918703,34.40768054,31.26395823,35.51771885,39.84498105,37.22832326,39.10580434,38.83568561,41.03365732,43.91257374,45.30461973,44.95173159,46.04846989,39.1293981,41.13110328,43.58582761,43.28031096,42.17054506,39.42278432,33.21890584,32.60554289,35.05254512,36.92486993,35.66062006,31.36446779,36.66064954,40.27694754
Tonga,TON,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,8.772184166,9.229091738,9.857764179,11.94575618,13.14919505,12.5377889,11.19768107,10.65481346,13.44010421,14.02111705,12.56424568,12.32785407,10.82932517,10.8106809,12.69921919,11.70866292,9.991132476,10.92654976,10.0537382,17.74975043,18.71481042,18.90055653,16.70833307,16.3993878,17.10869434,18.10590019,18.41793986,17.68804455,17.06831831,16.55344734,16.6587413,15.32382014,15.70155189,15.51137416,16.77200662,18.03804619,19.17127209,18.90121411,15.87143086,16.10513347,15.49235067,15.92873781,16.34949548,15.33010864,15.06011979,14.77590111,15.92272903,
South Asia (IDA & IBRD),TSA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.98576099,19.45619472,20.19338578,20.26917424,19.94907977,20.41423063,19.57278782,18.23050708,18.95043892,19.78318967,19.99793142,20.61686692,20.84642195,20.50597406,21.49806549,21.14874881,23.11452024,23.41377617,23.7712025,24.47582873,24.54164924,24.81555528,24.85409964,25.14556141,25.46583349,25.35418622,25.6042604,25.62814184,25.59803256,26.14711811,26.23534463,25.4027912,25.73816109,25.75951435,26.54267797,27.13943829,26.53246722,26.4954971,26.23262632,25.64958452,25.54149231,24.99874751,25.97232372,25.89261715,27.48253094,27.9073226,29.06773718,29.29105345,29.48776914,29.32815048,29.15595609,28.70093112,28.18838714,27.32480477,26.7451708,26.37270064,26.0202929,25.98783979,26.02391267,24.8810056,25.19348121,26.08991563,25.89217842
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,35.45459711,32.38019473,32.30236572,30.43362917,30.55219851,29.47289838,29.5132068,29.03966963,29.38913883,29.7450627,28.61999812,29.88483363,28.33466213,29.19986679,29.38903604,29.39717049,28.50394042,26.55764753,26.76857526,28.71272412,27.36986584,26.6476671,27.01947556,27.88325929,28.64204401,28.07606192,28.26133733,29.48772038,25.76619529,27.33797825,29.18395667,28.79379405,28.14153786,27.10332478,23.97225362,23.13677251,24.44206045,26.71499775,26.88301491,26.23370116,27.41601563,28.04443653
Trinidad and Tobago,TTO,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,39.48577416,41.40742978,43.62235101,41.8313655,40.5244266,40.75663237,41.04732164,45.74916332,58.00319741,57.97248999,58.3351111,57.48327315,55.46458119,57.63548188,59.83696378,55.54734521,46.79531146,46.33124027,48.3590267,46.16235958,41.59849363,43.8791107,43.86346543,47.09682687,47.48456289,44.76740578,42.69771305,41.39849281,46.60459816,44.95616318,45.14349488,42.74463559,38.50729016,40.62593992,47.53604681,45.20699108,42.90957541,51.49643806,54.36828015,59.64701535,60.81944155,59.65214217,63.97825968,53.13585288,53.81395645,57.05101228,47.99283835,46.15380608,44.67072823,36.88173119,35.2695524,37.22841239,40.23146473,37.86458551,33.04176324,42.23065138,
Tunisia,TUN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,19.21968095,19.26806953,20.19298246,20.26031049,21.47076196,20.57967178,20.50612801,20.05620609,21.32372101,27.0965241,25.92741472,25.16295913,25.74934988,26.36982165,28.89459274,31.11142494,32.01585776,31.05070352,32.50119088,33.50227684,32.74012225,30.48293391,29.4724528,30.60065123,31.13901083,29.7881783,28.97712157,28.45802507,28.08906772,29.21815123,29.39513717,28.48848492,26.50086735,25.77545061,26.04589981,26.80662105,26.43669833,26.5762343,25.561442,25.57977265,26.43356977,27.18473125,28.90834161,31.44941852,28.04121533,29.52355177,30.54812597,30.12153682,29.13794673,27.12888364,24.89673137,24.00745412,23.62391544,23.68620301,23.23540843,21.53743169,23.11723482,22.97812133
Turkiye,TUR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.32745962,17.24617524,17.06102117,16.9527897,17.89264414,19.31290622,19.62174941,20.45454545,21.46031746,22.0890411,21.93384224,22.72164948,23.72881356,23.70879121,22.54941509,22.55662426,23.90670554,23.38350847,22.91548138,25.64342536,23.49443658,26.69408936,27.78254322,26.62917631,25.62337763,26.36605833,30.98789529,31.39374133,32.82055647,32.97471141,31.06106902,31.54084583,31.17906322,29.82298359,32.08108945,32.02013342,30.6180467,30.77985591,31.03541362,28.28610888,26.79741217,25.50362309,24.59171985,24.79368756,25.10695716,25.2372833,26.03384573,26.37394825,26.14778197,24.02384641,24.49015182,26.83751694,26.64934735,27.67999218,28.11666119,27.83434929,28.08295977,29.13172126,29.40462229,27.25881722,28.02520137,31.11371384,31.87328021
Tuvalu,TUV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.54223795,14.72178325,20.46585256,15.79467627,14.33751931,13.97741025,11.24299771,13.26286142,13.69831984,14.32234829,6.244230769,7.415185185,7.350322581,9.541333333,8.996129032,7.417666667,5.403125,7.441176471,12.26052632,11.03888889,5.525714286,8.892105263,7.635,7.49075,7.393488372,7.015510204,,,,,,,
Tanzania,TZA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1486855,15.38802861,15.09024891,14.50911485,13.99428501,13.42463168,13.02897144,13.00126141,20.07491834,19.78692826,19.20492173,19.37385186,21.48713959,23.23716005,23.09755611,22.93951558,22.84522244,23.19719007,23.73753919,21.67690864,23.55617366,26.38208409,25.39949872,25.44674503,25.14150348,24.48735011,24.85839937,25.0416523,27.00776551,28.67183336,27.08445029,27.29614189,27.69857926
Uganda,UGA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,12.81600793,12.82863343,12.11673413,13.39182177,12.07950744,12.66223488,11.67927383,11.52120423,12.37516869,12.80699653,13.00433478,11.94309987,10.69483568,9.287594603,10.65751936,7.981729139,7.399991828,6.977163462,5.114432508,4.135061535,4.469673231,6.729978315,10.70034443,8.704061896,9.855993918,9.062056307,9.597603709,9.720627556,9.747887477,10.24900383,10.41463292,11.55492435,12.45743892,12.2679192,12.8233722,13.10607856,14.70930919,15.93666969,16.43803045,17.84682364,21.4381816,21.16865431,22.92010212,22.67670777,20.86400881,23.51010649,22.76616115,25.07733143,25.76811004,27.28618529,27.59183362,27.55829568,27.17860734,25.46466468,25.22268201,27.10988488,26.16646039,26.03099481,26.23601165,26.6204367,26.49052459,27.14944169,26.78253053
Ukraine,UKR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.12105649,45.63994374,46.95873264,42.64071856,54.62541806,52.14921518,37.46063005,42.62919215,38.16382294,33.78108171,30.48037273,30.62879534,32.01806167,31.65027707,29.90789629,30.21551393,30.42670945,29.37176963,30.18619144,30.54345171,30.65852223,28.08343401,24.75983114,25.6492814,24.83912427,24.26605241,22.43026499,22.81899157,21.72795774,23.17836207,23.28880022,23.29333298,22.58041968,20.79994297,23.15371422,19.2438569
Upper middle income,UMC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,40.8033869,32.31243584,31.27068936,34.97029195,34.54328771,34.78112198,35.66600904,33.48958556,32.72235801,34.56990622,36.17761235,37.30628476,37.42271917,37.19241473,37.55893711,38.26572427,38.22823529,38.63339344,38.18253113,39.26970486,39.06327216,36.73453595,37.41017042,37.96204396,37.89406704,37.48467776,37.58068117,37.61816075,38.1686982,39.83223465,39.11306118,36.16788031,35.44418515,36.27838622,36.34543959,33.85836337,34.21259178,34.47719167,33.67002942,34.67027601,35.23279047,35.23738371,35.69369879,35.64132025,36.26098381,36.66371854,37.17802628,36.87297733,37.54301405,36.69592375,36.95949173,37.26431899,37.19961854,36.4397128,36.02019045,35.2488632,34.45135989,34.75807204,35.47700337,34.73126999,34.24634667,36.034882,36.58205655
Uruguay,URY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,33.14062545,34.41216396,35.94757997,36.22610616,35.83283379,34.2005107,33.67017093,34.64244469,35.5486582,32.78217612,29.6644393,27.99659716,28.91898501,28.54549569,23.52369791,23.4060789,23.3221438,22.04520372,21.93513374,21.86232885,23.09379441,22.43480581,23.77533687,22.8965222,23.64404864,22.76735131,24.07940704,24.52885572,22.70512024,22.86222893,23.66924034,24.70064115,25.44175805,18.8673135,18.1290467,18.17545676,17.35082542,17.67356071,18.36808647,17.58281213
United States,USA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.13210114,22.67055778,22.55859773,22.45158608,21.46900445,20.65246551,20.73947669,20.95003656,21.20626982,21.58696179,21.42388216,20.79350737,19.2684773,19.31025724,19.40750234,19.16261132,19.24162602,19.33151521,18.58713204,18.04222128,18.43542408,18.63089824,18.28042804,17.50842848,17.88465336,
Uzbekistan,UZB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.34049653,34.29456625,32.56238191,33.31411268,36.68213936,36.12646476,31.23268683,24.25305498,24.14344987,26.08320652,22.87337612,22.4,21.04610412,20.22975796,19.95208414,19.38874124,20.44595693,22.30568469,26.01203261,26.83847024,26.86271728,29.0650709,30.35264382,21.22951481,19.77798046,20.42793816,21.29451964,22.07089255,22.52046082,22.9212713,23.56048419,27.24191174,30.90516633,30.98354126,31.49075116,31.0946843
St. Vincent and the Grenadines,VCT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,14.22074447,15.22273471,16.77568468,16.89193637,16.68443929,16.53349307,16.51799595,15.91464743,15.93450323,16.78126777,17.1950358,17.29322343,17.78814372,16.39317678,17.07204523,17.93742671,18.37825181,18.92860982,17.96136987,17.61748341,19.0291593,19.24918465,17.84840844,16.65181392,16.20478211,15.33256378,15.71030684,16.18195356,15.8034606,15.91850163,17.57892076,15.70981424,15.86606877,15.90305475,15.13512361,14.57607677,14.70692612,14.11230118,14.94937786,14.38199075,14.67055437,14.55746136,13.69993712,12.5971339,13.36573432,14.71356879
"Venezuela, RB",VEN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,44.63691728,41.94563879,41.62614128,43.08290019,43.1703034,47.60815257,58.25756901,51.18240783,51.24504086,50.63831837,49.58322489,51.88955266,51.15939748,49.18725982,45.63827815,42.32405712,46.77255328,45.19435557,47.37985821,45.18525432,48.67001877,53.44487179,57.7474234,53.49224953,51.49000008,48.6611148,40.86739491,37.65115538,44.75870587,46.35358941,40.57408352,41.94066183,46.40484826,42.91029316,46.65496991,48.84170707,51.11347644,53.08839747,51.9276624,49.28286268,50.61245934,40.81209353,48.40860228,48.63213241,45.16019843,44.72616122,37.24468889,,,,,,,,
British Virgin Islands,VGB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,28.88146912,28.36236934,23.96238651,22.93809846,22.67429389,23.79443858,27.26359787,28.90031228,28.86845083,28.75591982,29.72988869,32.0751348,32.49126772,34.49475174,36.73077533,38.12942166,38.48667879,39.47000781,40.20874953,38.1311399,38.58473103,38.51162485,37.07769638,37.38818638,33.02287759,34.58039974,35.86024417,35.57515374,35.29857615,34.26653778,34.11523671,35.39036576,36.54244046,36.80313214,36.7437117,37.4762358,38.25927361
Vanuatu,VUT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,6.048781225,6.167231754,5.612930051,5.761619463,8.298328333,7.400432448,8.862027037,9.582871908,12.51958225,12.36695694,12.11392122,13.21260559,11.93239938,10.22818339,9.423203151,11.91368916,11.47998426,9.934931507,8.507878251,8.17412623,8.32249299,11.22299084,9.047491996,8.951385659,8.189980481,7.597480577,7.847408918,8.094875645,7.949260842,9.109132519,11.19559891,12.87309988,9.994920543,7.874072577,8.211515929,7.513672136,9.923798285,9.977923902,10.16977732,10.02957171,,,,
World,WLD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.14433158,31.57052833,29.98381482,29.89365753,29.82866939,29.20484882,28.28296461,27.44697879,27.40427398,27.77717541,26.85139273,26.36972209,26.37256118,26.76741,27.25718578,27.76749858,27.83243054,28.16364933,26.63752863,27.59292751,28.12394413,28.1167347,27.78643672,27.54297601,26.83594274,26.28675174,26.76301735,27.22915082,26.7100514,26.17244474,27.21789442,27.99632651
Samoa,WSM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.45806881,28.14399724,26.89496207,24.89753919,23.17158956,27.2079389,27.7265036,29.45242578,30.01209028,31.00839063,32.3616645,31.56548072,31.33195354,31.21484376,30.6045956,22.47145719,14.77778185,15.76615253,16.30707384,15.14672879,15.20952043,14.5012807,14.40868348,13.18495546,11.72041111,11.95963932,11.12237565,11.13072041,11.43170219
Kosovo,XKX,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.04339864,27.99054188,27.04119832,27.51482472,27.50847669,27.1872163,26.51706683,26.94323282,26.8584266,27.52757197,27.90835853,27.08838447,27.55845663,27.44916199,28.2048753
"Yemen, Rep.",YEM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.34366094,30.65995958,27.63616639,25.38008649,25.14783932,30.57026312,40.25162236,41.87733852,32.04750524,40.60705763,46.34885748,42.40165428,42.08191137,43.01406502,45.16636265,49.01113931,49.25036843,49.47306266,44.85838243,52.79750476,43.78043042,46.46609522,34.75589212,32.08195389,32.87851807,23.57655239,20.70132718,18.20470718,15.20918841,,,,
South Africa,ZAF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,32.46919507,32.71623672,32.85306705,33.27744099,34.19203747,35.16871987,34.76504778,33.38642598,33.40418574,33.77680843,33.75560834,32.45938844,33.38108883,35.27704371,36.04878569,37.04065553,37.24673728,35.97270144,37.10446564,39.75320271,42.40274567,40.83729921,39.09687379,39.33439695,37.95634429,37.85492033,38.15640325,36.66446197,36.34448449,35.77092045,35.60760072,34.42170676,33.06085832,31.9307593,31.23031633,30.98186557,29.88998626,29.25063094,28.57636657,27.66560221,28.22975551,28.53161312,28.50591602,26.89286806,26.30363667,26.01507927,24.85911763,25.29461831,26.94155611,25.74307619,25.3034631,24.83949115,24.46860024,24.55174177,24.30528201,23.73230797,23.7825373,23.6105565,23.60162619,23.63780822,23.2727873,24.50388856,24.44309252
Zambia,ZMB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,62.15187337,59.41731637,58.03792251,57.7419996,58.13478557,53.81266491,58.84745763,52.14076859,54.59478694,62.40552326,54.72333099,46.19358117,47.57383178,53.61753038,54.78618333,41.66878819,40.56795132,37.65606122,39.36997379,41.98992633,39.10105758,36.8508636,35.29608099,40.05787812,39.23139323,42.03396541,44.35324611,41.12548692,44.04308471,47.2834951,45.29407094,46.28369247,43.73480417,37.44289354,37.32494607,34.31351381,33.20199945,32.38063756,27.27739133,22.81984236,23.24389415,23.36061169,23.87555244,24.13497304,25.69612518,26.84962403,30.39611732,31.90968043,30.99061557,30.22446888,32.23891476,34.44428192,32.01065039,32.55644911,32.94414802,33.65724912,34.87716661,37.30404492,34.48532158,34.94198122,40.25789898,42.50207709,33.83345524
Zimbabwe,ZWE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,27.78787189,27.01409285,28.03652393,28.2299154,28.36082611,29.98759743,29.41201202,30.13396723,32.30263759,32.26247937,31.85948979,31.62712013,30.043545,29.88587073,31.67947971,27.85107363,25.21846253,22.69867257,25.64144926,29.48934938,25.64079499,28.46940817,29.5598608,30.06165327,31.49237598,29.80366724,33.20055402,37.21214463,30.46302978,29.15294075,25.70023526,23.00238605,22.53365222,20.80615458,19.11641726,,,,,24.38274924,26.47797949,30.6507756,32.46205969,30.48296185,21.45429181,20.69371908,21.72029224,25.33061187,23.79961521,23.71854762,22.3583917,22.11505907,21.40499892,31.0378977,32.02594681,32.76751675,28.8055863,
